species,pu,amount
35869,8093,3986370.37914122
35869,8094,3986386.88369764
35869,8095,3986403.3906203
35869,8096,3986419.89991458
35869,8097,3986436.41157355
35869,8098,3986452.92561639
35339,8099,19936.177841501598
35869,8099,3966533.26414894
35339,8100,727539.971731851
35361,8100,1963455.95179656
35869,8100,1295479.65308752
35361,8101,3986502.48181689
35361,8102,3986519.00525099
35361,8103,3986535.53102254
35154,8104,99604.4024576969
35312,8104,1494061.15201886
35448,8104,906546.8350305479
35234,8105,129485.59126094301
35312,8105,448152.472086204
35448,8105,308709.682487138
35154,8106,69740.9342183754
35234,8106,1.35589469013316
35154,8107,388468.313295951
35234,8107,49803.4666307701
35448,8107,637506.445082393
35154,8108,89640.26570957711
35448,8108,328702.41904922697
35154,8109,478121.964452516
35234,8109,179295.151475377
35312,8109,328774.674919188
35448,8109,617642.185983677
35234,8110,9960.300003639592
35312,8110,3605925.14119676
35448,8110,368490.25672495103
35312,8111,3825021.02425885
35448,8111,89645.90301815711
35234,8112,159367.466732244
35312,8112,3725422.54791723
35448,8112,69728.9302421659
35234,8113,99607.681106751
35312,8113,3346919.59540914
35448,8113,288887.122732319
35234,8114,0.0
35312,8114,2808982.46830489
35448,8114,1165492.52154072
35234,8115,189267.392403798
35312,8115,2071864.47100893
35448,8115,1633672.01819244
35234,8116,448296.127089105
35312,8116,1245134.95605243
35448,8116,2291041.7277515
35234,8117,657421.949926846
35312,8117,1753190.61616646
35448,8117,1235186.71035224
35154,8118,9961.28186138933
35234,8118,119576.13082823901
35312,8118,2171518.12308419
35448,8118,1514069.06643742
35154,8119,9961.29375481267
35234,8119,249004.707910573
35312,8119,1245167.53213871
35448,8119,816845.324846155
35154,8120,169349.195408792
35234,8120,29863.335209986803
35312,8120,139438.79007671
35448,8120,318733.445536963
35154,8121,19916.768572285
35154,8122,9961.56208020181
35234,8122,69728.7280564107
35312,8122,0.0168878715414671
35448,8122,737212.481238215
35154,8123,69732.4894013475
35234,8123,916471.185097253
35312,8123,318786.304933115
35448,8123,1942549.63989304
35234,8124,9960.99282741564
35312,8124,916440.3964237572
35448,8124,3058249.72682994
35234,8125,129499.95885059
35312,8125,2181731.91864362
35448,8125,1673435.56906825
35312,8126,3576194.42889754
35448,8126,408489.144243812
35234,8127,49812.6302749
35312,8127,757006.2475622691
35448,8127,1324872.3309768
35154,8128,39871.185365616
35234,8128,39843.3742798523
35312,8128,3.8205635272453797
35448,8128,667532.9285306521
35154,8129,69710.2256971994
35312,8129,1534130.41758885
35448,8129,1275038.53431404
35234,8130,9961.87042356891
35312,8130,259004.118343233
35448,8130,348651.42997153196
35996,8130,19924.447421766203
35132,8131,159391.117028523
35213,8131,796982.994844757
35403,8131,328745.94944838603
36040,8131,0.0
35213,8132,29865.4081528385
35403,8132,0.084610998902843
36040,8132,0.0
35132,8133,29886.0363990929
35403,8133,129561.658240021
35996,8133,2.8326133497971098
36040,8133,3984697.18432368
35132,8134,89663.00529455279
35154,8134,89654.0573024028
35213,8134,69734.31215470559
35403,8134,1036035.96199622
35996,8134,69731.6737591441
36040,8134,3984558.2595092
35132,8135,79695.07147971
35213,8135,139469.66071333698
35403,8135,926469.7445007259
35996,8135,59772.8701194388
36040,8135,3984574.46883338
35132,8136,59772.2702990941
35213,8136,0.917494411513849
35403,8136,259006.005491056
35996,8136,9963.873588002309
36040,8136,3984745.87880095
35132,8137,39848.8243481515
35213,8137,328813.56331182603
35403,8137,438373.24448777
35996,8137,20.3614665184081
36040,8137,3984878.55743387
35132,8138,129514.211991077
35213,8138,1085908.79749642
35403,8138,1354877.6086361
35996,8138,39828.5540081742
36040,8138,3984894.82468476
35132,8139,19921.6904063262
35213,8139,866649.27600016
35403,8139,2889137.59952123
35996,8139,49813.2791672862
36040,8139,3984911.09476406
35132,8140,368605.51544721896
35213,8140,846798.038065109
35403,8140,547810.2816131479
35996,8140,39849.0589803891
36040,8140,3984927.36766213
35132,8141,876719.3431293409
35213,8141,69733.05024956541
35403,8141,796981.111595138
36040,8141,3984943.64340562
35132,8142,846799.4261395129
35403,8142,667538.3201263311
36040,8142,3984959.92192592
35132,8143,368591.268857035
35213,8143,886692.72719587
35403,8143,209222.681758788
35996,8143,9962.445154797379
36040,8143,3984976.20329917
35132,8144,677466.59159046
35213,8144,627600.090780016
35403,8144,926458.499318322
35996,8144,49811.4319919846
36040,8144,3984992.48746152
35132,8145,398485.8188158809
35213,8145,129519.639443658
36040,8145,3985008.77443647
35132,8146,438362.667980504
35213,8146,528025.492635207
35403,8146,597776.3333240061
36040,8146,3985025.06419281
35132,8147,687420.017043979
35213,8147,1653891.27519779
35403,8147,149426.090303129
35996,8147,79700.7777223172
36040,8147,3985041.35675749
35132,8148,647601.922191315
35213,8148,1514261.61310998
35403,8148,1225397.21565248
36040,8148,3985057.6520938994
35132,8149,816896.17389424
35213,8149,2082268.71008444
35403,8149,199269.587618314
36040,8149,3985073.95023813
35132,8150,79698.1014663466
35213,8150,2909061.5244878
35403,8150,737302.526393496
36040,8150,3985090.25113528
35213,8151,209164.39250297198
35403,8151,3775942.16230336
36040,8151,3985106.55480616
35213,8152,368623.62470517296
35403,8152,3606536.43883377
36040,8152,3985122.8612712007
35213,8153,39851.292761549
35403,8153,3945287.87769891
36040,8153,1635.3333832460098
35403,8154,1972505.05697407
35869,8154,2012650.4254783
35403,8155,20.0082985944403
35869,8155,3985151.7888694
35403,8156,3825854.96221546
35869,8156,159333.15242082402
35403,8157,3985204.43485274
35403,8158,3925419.95172592
35869,8158,59800.806075707595
35403,8159,448233.93405330897
35869,8159,3537003.14945435
35448,8160,1225525.90169539
35869,8160,2759727.51021148
35448,8161,1056061.69262362
35869,8161,2929208.05042577
35448,8162,19926.7334070658
35869,8162,3965359.34350563
35869,8163,3985302.41347887
35869,8164,3985318.75277094
35869,8165,3985335.09474721
35869,8166,3985351.43944364
35869,8167,3985367.78681508
35869,8168,3985384.13689349
35869,8169,3985400.48964416
35403,8170,438526.18465027
35869,8170,3546890.66043105
35403,8171,3985433.20318082
35869,8171,0.0
35403,8172,567874.32495194
35869,8172,3417575.23900338
35869,8173,3985465.92740904
35869,8174,3985482.29350368
35869,8175,3985498.66225519
35869,8176,3985515.03366534
35213,8177,2092548.83081672
35403,8177,1036207.90915366
35606,8177,159478.464900161
35869,8177,856786.712078572
36040,8177,0.0
35132,8178,29930.7385680015
35213,8178,3955617.04584104
35606,8178,2520840.94675528
36040,8178,3985547.78440836
35132,8179,358662.49776037794
35213,8179,3626901.66596255
35606,8179,99601.78817119461
36040,8179,0.0
35213,8180,3985580.54568498
35213,8181,3945736.67456983
35403,8181,39860.255694682404
35213,8182,816914.625121778
35403,8182,3168698.69233848
35403,8183,3028971.31260676
35869,8183,956658.394680473
35403,8184,1125895.08866701
35869,8184,2859751.01102804
35403,8185,0.0
35869,8185,3985662.49473194
35869,8186,3985678.89235105
35869,8187,3985695.29258327
35869,8188,3985711.69539786
35869,8189,3985728.10078754
35869,8190,3985744.50876622
35869,8191,3985760.91932058
35869,8192,3985777.33245328
35869,8193,3985793.74812984
35869,8194,3985810.16638569
35869,8195,3985826.58717659
35869,8196,3985843.01053449
35213,8197,1146037.14377706
35403,8197,956626.818818205
35869,8197,1883194.82124543
35213,8198,3926108.27805494
35403,8198,59767.5868230997
35213,8199,3985892.29583495
35213,8200,3985908.72934485
35213,8201,3985925.16537049
35132,8202,12.621665650757699
35213,8202,3985928.98224814
35996,8202,169503.2777957
35132,8203,1703965.34831178
35213,8203,338716.503181996
35996,8203,747270.520714399
35132,8204,398686.87634143204
35996,8204,39863.3290537225
35132,8205,1484824.30231175
35213,8205,2302208.39206482
35996,8205,209278.36755856886
35132,8206,99653.30417661359
35213,8206,3886634.08236886
35213,8207,2680648.37539728
35403,8207,1305655.50384154
35869,8207,0.0
35403,8208,1644213.14020604
35869,8208,2342107.23415294
35256,8209,219247.885671613
35869,8209,3767089.08542924
35869,8210,3986353.37176479
35869,8211,3986369.87404466
35869,8212,3986386.37873812
35869,8213,3986402.88577363
35869,8214,3986419.3951985
35869,8215,3986435.90699873
35869,8216,3986452.42115717
35339,8217,9971.87950784062
35869,8217,3976497.05816006
35339,8218,229220.081576328
35361,8218,2103009.82405568
35513,8218,348815.38293643104
35869,8218,1305439.96116139
35361,8219,3986501.97774594
35361,8220,3986518.50130544
35361,8221,3986535.02720292
35154,8222,9970.75662031208
35448,8222,9964.315758145649
35154,8223,129475.085366978
35312,8223,1334722.1214216002
35448,8223,1643583.91001037
35234,8224,89640.70298386461
35312,8224,129447.762420221
35448,8224,537766.988891302
35234,8225,39846.0993202452
35154,8226,119569.46877747099
35234,8226,119534.706511774
35312,8226,99607.9264633068
35448,8226,1045923.54178051
35154,8227,59724.557891888304
35234,8227,667388.1844384479
35312,8227,1185385.03799236
35448,8227,1065824.20039946
35154,8228,69728.02725062589
35234,8228,288847.539396025
35312,8228,2759236.49547807
35448,8228,816739.431074956
35234,8229,159409.12662855198
35312,8229,1992061.45877023
35448,8229,657458.699734675
35154,8230,9960.96129058935
35234,8230,59731.222679608
35312,8230,9969.57025589457
35448,8230,139419.269895621
35234,8231,109572.166459534
35312,8231,149432.270876583
35448,8231,89659.0243828251
35234,8232,39844.6682187862
35312,8232,1185449.45827824
35448,8232,508079.047452462
35234,8233,119533.780921589
35312,8233,2032072.5364301999
35448,8233,607584.092247308
35154,8234,19939.813127628102
35234,8234,368577.26505627896
35312,8234,617555.614934311
35448,8234,667389.408630362
35154,8235,99595.1157388226
35234,8235,169331.119548527
35448,8235,189270.41850921398
35154,8236,19922.5806707521
35234,8236,89649.12351696551
35154,8237,79701.1879526876
35448,8237,318807.41701438604
35154,8238,139449.095116268
35448,8238,946372.2810844192
35154,8239,79689.68379643241
35234,8239,527951.04814792
35448,8239,896442.80414113
35996,8239,9960.47400008328
35154,8240,49835.7738561484
35234,8240,358623.537203737
35448,8240,298853.354474357
35154,8241,219124.16179002105
35234,8241,707264.913147529
35312,8241,737220.907638745
35448,8241,1334869.22193217
35234,8242,179295.516183806
35312,8242,2580043.35190219
35448,8242,1215317.95004476
35234,8243,209206.04022779802
35312,8243,2131766.22507921
35448,8243,1554009.25506154
35154,8244,199227.188244668
35234,8244,288865.505759275
35312,8244,2400809.54559415
35448,8244,747094.8580778909
35154,8245,119558.69429896801
35234,8245,298900.442836833
35312,8245,916379.939704939
35448,8245,1055950.21781183
35154,8246,189251.353122345
35234,8246,966228.9948835928
35312,8246,538040.099159945
35448,8246,1842909.15097191
35234,8247,49834.55617086031
35312,8247,2579974.98386947
35448,8247,537913.8467268529
35154,8248,49808.9171740621
35234,8248,199209.760581493
35312,8248,1056048.26634304
35448,8248,1464409.94833355
35234,8249,39847.2839095524
35312,8249,776919.211202663
35448,8249,508025.700843135
35403,8250,219224.226167375
36040,8250,0.0
35132,8251,219165.590750016
35154,8251,109587.430010075
35403,8251,508013.57684339705
35132,8252,39849.2769534667
35213,8252,189287.917481649
35403,8252,338700.540488096
35132,8253,9961.254760880258
35213,8253,59760.9397188923
36040,8253,0.0
35132,8254,59770.5025068392
35154,8254,39848.7226710542
35403,8254,269005.959921175
36040,8254,3984466.55515211
35132,8255,249063.881358018
35213,8255,936463.600888722
35403,8255,1195550.84152336
36040,8255,3984894.31500886
35132,8256,89659.0398935553
35213,8256,757188.276917768
35403,8256,2570193.72010943
36040,8256,3984910.58519331
35132,8257,318787.265174022
35213,8257,996167.010470261
35403,8257,946410.6343006692
35996,8257,9962.56743020407
36040,8257,3984888.77134677
35132,8258,707340.37085957
35213,8258,109585.670410617
35403,8258,806941.2968254121
36040,8258,3984905.03140105
35132,8259,597738.423548926
35213,8259,468272.57839841204
35403,8259,1265260.59077147
35996,8259,49812.0936857238
36040,8259,3984959.41273219
35132,8260,767146.861454535
35213,8260,996217.582082103
35403,8260,617642.243232392
35996,8260,79709.7169326304
36040,8260,3984975.69422664
35132,8261,468192.053287318
35213,8261,2.82092738090378
35403,8261,408425.23549974704
35996,8261,9953.21093275231
36040,8261,3984991.97850966
35132,8262,537979.376621741
35213,8262,69742.5592287106
36019,8262,89664.1529301947
36040,8262,3985024.5554853
35132,8263,438394.986864007
35213,8263,727327.95610573
35403,8263,4.4550143676598895
36019,8263,179321.142377285
36040,8263,3985040.84816807
35132,8264,856744.054579379
35213,8264,1554129.63028364
35403,8264,159400.165912955
36019,8264,59772.7495821904
36040,8264,3985057.14363232
35132,8265,149446.902952612
35213,8265,1046092.43032809
35403,8265,787146.665935112
35996,8265,29907.3850536871
36040,8265,3985073.44188595
35132,8266,59780.00473069309
35213,8266,328738.857847791
35403,8266,3457091.53516379
35996,8266,19905.9668903893
36040,8266,3985089.74291317
35403,8267,3985106.04671395
36040,8267,3985106.04671395
35403,8268,3985122.35328516
36040,8268,3985122.35328516
35403,8269,3975176.34567167
36040,8269,855.35943256835
35403,8270,3765922.7871317
35869,8270,219232.18758408105
36040,8270,37.701341803515604
35403,8271,2151962.24794276
35869,8271,1833209.04161869
36040,8271,0.0
35213,8272,129558.56299270001
35403,8272,3656417.18582434
35869,8272,199211.858336545
35213,8273,428397.158036392
35403,8273,3556806.76945493
35213,8274,1016239.47141695
35403,8274,2968982.30420183
35213,8275,797031.126910627
35256,8275,239143.833928143
35403,8275,1055960.16263479
35869,8275,1893104.27783579
35213,8276,0.0
35256,8276,607709.862157503
35869,8276,3377543.04275517
35256,8277,0.00089282818942177
35869,8277,3985269.23528623
35869,8278,3985285.57016417
35256,8279,29892.8631501466
35869,8279,3955409.04369445
35213,8280,0.000982685078385837
35256,8280,448334.33262684796
35869,8280,3536983.82854907
35213,8281,9963.06240067823
35256,8281,9962.26504538842
35403,8281,189302.750654961
35869,8281,3776101.80118874
35403,8282,109589.72961918
35869,8282,3875761.20356314
35403,8283,129518.644721892
35869,8283,3855848.63595729
35869,8284,3985383.63087286
35869,8285,3985399.98374565
35403,8286,19941.032458840502
35869,8286,3965475.30685253
35403,8287,3666714.53843587
35869,8287,318718.15910333104
35403,8288,2281525.43673622
35869,8288,1703923.62170049
35869,8289,3985465.42199737
35869,8290,3985481.78822858
35869,8291,3985498.15711427
35869,8292,3985514.52862546
35213,8293,219296.460949837
35403,8293,2909470.2742924
35869,8293,856764.167578079
36040,8293,0.0
35213,8294,3935765.22138884
35403,8294,49782.0582385617
36040,8294,0.0
35213,8295,3985563.65906146
36040,8295,0.0
35213,8296,3985580.04115431
35213,8297,3985596.42586302
35213,8298,1424723.58716691
35403,8298,2560889.22600668
35213,8299,109602.692803283
35403,8299,3876026.51031033
35403,8300,3985645.59566345
35403,8301,1753544.28405698
35869,8301,2232117.70676165
35869,8302,3985678.38855381
35869,8303,3985694.78891836
35869,8304,3985711.19185613
35869,8305,3985727.59736836
35869,8306,3985744.00548076
35869,8307,3985760.41614552
35869,8308,3985776.8294054
35869,8309,3985793.24520125
35869,8310,3985809.66359384
35869,8311,3985826.08450361
35403,8312,59833.9989505496
35869,8312,3926008.50903843
35213,8313,1375261.40050069
35256,8313,19929.2684365831
35403,8313,2311742.81610666
35869,8313,278925.55437881604
35213,8314,3985875.36257222
35213,8315,3985891.79366299
35213,8316,3985908.22728966
35213,8317,3985924.66344641
35132,8318,458511.03624825896
35213,8318,3527430.06586098
35996,8318,388692.30483934295
35132,8319,2132358.45063113
35213,8319,0.0871665379767395
35996,8319,278955.21411907
35132,8320,1046507.16943432
35213,8320,69771.9974581953
35996,8320,9966.4641085607
36040,8320,0.0
35132,8321,2969771.22394531
35213,8321,568083.389870594
36040,8321,71.23014697767209
35132,8322,657641.277853989
35213,8322,2800346.2928386
35403,8322,528315.809510006
36040,8322,142.498743930926
35213,8323,0.0
35403,8323,3906578.45373054
35869,8323,79741.4217100162
36040,8323,71.2685897056125
35403,8324,1116047.42632038
35869,8324,2870288.94674151
36040,8324,0.0
35869,8325,3986352.87310129
35869,8326,3986369.37551566
35869,8327,3986385.88032257
35869,8328,3986402.38748184
35869,8329,3986418.89704293
35869,8330,3986435.40896486
35869,8331,3986451.92324934
35869,8332,3986468.43988577
35361,8333,59812.264328554695
35513,8333,149518.917943702
35869,8333,3777153.77660653
35361,8334,1425200.62843554
35513,8334,498316.4974954629
35869,8334,2062984.35429387
35361,8335,1704285.251162
35513,8335,538152.406211192
35869,8335,1744080.12912739
35361,8336,1136174.79147578
35513,8336,767406.7873445429
35869,8336,2082908.18255243
35154,8338,537872.920814877
35234,8338,607573.195357325
35448,8338,258979.1309975189
35154,8339,567735.807955568
35312,8339,806852.54283562
35448,8339,1255052.32410771
35154,8340,29873.2883951579
35312,8340,1543810.02641078
35448,8340,557751.78960863
35154,8341,537872.2335055929
35234,8341,687279.322945431
35448,8341,448204.590544664
35154,8342,398417.447263653
35234,8342,557847.444227125
35448,8342,0.9923231511586441
35154,8343,69724.4539361917
35234,8343,527887.757997228
35312,8343,219145.49492924687
35448,8343,1225209.5612226005
35154,8344,49803.80694965
35234,8344,677350.727337433
35312,8344,876549.5809564829
35448,8344,1085722.84015112
35154,8345,39843.1450910923
35234,8345,587649.427075524
35312,8345,1783045.42446496
35448,8345,996043.02781606
35234,8346,39840.6777101764
35312,8346,3516182.75536569
35448,8346,428302.736677548
35312,8347,2440340.38689368
35448,8347,308776.907127196
35312,8348,776913.3755796279
35154,8349,29913.8576038396
35234,8349,29883.468393239702
35448,8349,288912.136049215
35154,8350,49775.4032147955
35234,8350,29883.755638835697
35448,8350,89603.1947973619
35154,8351,79690.1164911681
35234,8351,149416.86916653
35448,8351,617588.992132065
35234,8352,139462.03521044098
35448,8352,19931.0559311406
35154,8353,79693.0397590148
35234,8353,926422.732966795
35312,8353,368588.460795636
35448,8353,1055998.44378255
35996,8353,69731.1820700737
35154,8354,89653.0501400479
35234,8354,119527.792019415
35312,8354,1653660.70909407
35448,8354,2071933.89850187
35154,8355,18.6391450350723
35234,8355,89673.2594474451
35312,8355,2799158.79901148
35448,8355,836713.946848861
35154,8356,189311.22557439998
35234,8356,388480.318042245
35312,8356,478102.39312662295
35448,8356,687351.41899646
35154,8357,717171.208487953
35234,8357,139465.044005641
35448,8357,9965.235421599229
35154,8358,59773.6642000776
35234,8358,886583.189163084
35312,8358,19927.4103917733
35448,8358,1195522.12972525
35154,8359,99654.90637043539
35234,8359,498129.304201659
35312,8359,19919.817279258998
35448,8359,2370793.43114724
35154,8360,268928.135417965
35234,8360,996120.333338795
35448,8360,1723463.90416596
35213,8361,9962.628479357141
35312,8361,2341051.91097562
35403,8361,328743.136384483
35448,8361,1304948.23044149
35154,8362,29885.1187194212
35213,8362,229112.46653212802
35234,8362,527995.580835806
35312,8362,697280.5883026379
35403,8362,49795.67625910449
35448,8362,1534163.13132129
35154,8363,29885.0774442399
35234,8363,338678.854304291
35448,8363,418286.240916686
35132,8365,69734.6533491052
35213,8365,498171.307990879
35279,8365,79699.130531052
35403,8365,946469.569136995
35132,8366,9963.05404475956
35213,8366,856724.462786845
35279,8366,757128.843088836
35403,8366,1793170.20902389
36040,8366,0.0
35132,8367,49813.339827542004
35213,8367,308797.17481928103
35279,8367,139453.380973195
35403,8367,2261459.5705016004
36040,8367,3984390.73765087
35132,8368,49811.131962701904
35213,8368,557912.609918336
35403,8368,2231503.04232279
36040,8368,3984743.15163634
35132,8369,89660.31442842109
35213,8369,169322.066407872
35403,8369,806876.605828378
36040,8369,3984815.20941006
35132,8370,0.547810462934025
36040,8370,0.0
36040,8371,0.0
35132,8372,727271.596384718
35213,8372,89661.9945908828
35403,8372,99627.1855449818
35996,8372,19924.821130756798
36040,8372,3983316.41561502
35132,8373,607719.187638334
35213,8373,189295.059943497
36040,8373,3984937.70331131
35132,8374,209183.09833052
35213,8374,29878.5182971499
36040,8374,3984953.9721849
35132,8375,219168.08907400398
35213,8375,229145.969526441
36019,8375,199258.704640756
36040,8375,3985007.76347109
35132,8376,567898.2860659771
35213,8376,737224.951963897
35403,8376,647572.93018396
36019,8376,1215436.9836621
36040,8376,3985024.05346617
35132,8377,438334.192509725
35213,8377,747209.094149933
35403,8377,1952759.00850207
36019,8377,3118396.88157616
36040,8377,3985040.34627129
35213,8378,806962.19460862
35279,8378,99636.43507096553
35403,8378,3068494.76786902
36019,8378,3935234.19017623
36040,8378,3985056.64185438
35213,8379,478209.945251534
35279,8379,109578.65631045599
35403,8379,3367396.16935495
36019,8379,3536728.52169842
36040,8379,3985072.94023
35132,8380,179329.365581758
35213,8380,1135756.25780688
35279,8380,0.971721852638495
35403,8380,2141975.18293624
36019,8380,3038604.74622129
36040,8380,3985089.24137689
35279,8381,1384840.87755959
35403,8381,2600264.66775056
36019,8381,2570364.15396232
36040,8381,3985105.54531002
35213,8382,29886.508603202798
35279,8382,737225.0446550259
35403,8382,3218010.20006992
36019,8382,2102110.86368535
36040,8382,3985121.851988
35213,8383,348743.204366663
35403,8383,3636391.54735943
35996,8383,79708.770272167
36019,8383,1613950.96672575
36040,8383,3985138.16143982
35132,8384,139476.318027401
35213,8384,816907.4510714391
35279,8384,49869.0580525671
35339,8384,20.6793402471235
35403,8384,2948998.56586876
35996,8384,69734.2098716887
36019,8384,1155667.45246289
36040,8384,3985154.47365757
35279,8385,79648.6360839823
35339,8385,1354935.59039759
35403,8385,2142069.78879098
35869,8385,408515.370391096
36019,8385,278937.514369086
36040,8385,111.26688571593
35339,8386,189287.05718885397
35403,8386,3646496.65806918
35869,8386,149404.05932834098
36040,8386,259.689681574695
35132,8387,468327.197639345
35213,8387,1175673.81553428
35403,8387,1653732.05824047
35996,8387,59798.155768505596
36040,8387,259.73654185072496
35132,8388,2221788.62877674
35213,8388,976360.5342529608
35996,8388,179314.52016244602
36040,8388,111.344335917022
35132,8389,1783336.67686951
35213,8389,1255411.30610406
36040,8389,0.0
35132,8390,966378.463370683
35213,8390,1584119.60742061
35256,8390,508160.560329503
35869,8390,0.319729777130192
35132,8391,358695.469614769
35213,8391,767147.6956445
35256,8391,1524411.56250516
35869,8391,259056.80630231602
35132,8392,278943.456873868
35213,8392,1803404.83760932
35256,8392,1115821.96476371
35869,8392,787114.8108392259
35213,8393,3158363.0685741007
35256,8393,647602.516447749
35869,8393,179335.821854007
35213,8394,3566858.97851869
35256,8394,418458.767892435
35213,8395,3447263.45735911
35256,8395,0.0802351235330929
35403,8395,538070.551061693
35132,8396,617734.962947197
35213,8396,2281626.56791156
35403,8396,1085983.39852577
35869,8396,5.50418516951108
35213,8397,2341336.98589638
35403,8397,1594209.07035343
35869,8397,49820.7249563721
35213,8398,179275.65309146605
35403,8398,2500751.3183656004
35869,8398,1305356.16006352
35869,8399,3985399.48451186
35403,8400,398440.588963582
35869,8400,3586975.25123056
35213,8401,29896.6548486781
35403,8401,3955535.54369003
35213,8402,9957.77883120723
35403,8402,3536995.64209193
35869,8402,438495.138643179
35403,8403,29886.8385053604
35869,8403,3955578.08474572
35869,8404,3985481.2895989
35869,8405,3985497.65861092
35403,8406,76.5189584055877
35869,8406,3985437.51128218
35213,8407,10.0668892904795
35403,8407,3875947.30287895
35869,8407,109573.03478333801
35213,8408,3646882.20871848
35403,8408,338664.572762309
35213,8409,3985563.16104693
35213,8410,3985579.54325798
35213,8411,3985558.75559209
35403,8411,37.1724958446021
35213,8412,627641.914296625
35403,8412,3357970.40121612
35213,8413,99642.3513289618
35403,8413,3885986.35424678
35403,8414,3985645.0982569
35403,8415,3945783.33743175
35869,8415,39878.1560980425
35403,8416,637602.835725017
35869,8416,3348075.055673
35869,8417,3985694.29186847
35869,8418,3985710.69493617
35869,8419,3985727.10056952
35869,8420,3985743.50880104
35869,8421,3985759.9195921
35869,8422,3985776.33297851
35869,8423,3985792.74889663
35869,8424,3985809.16740509
35403,8425,49836.4382347153
35869,8425,3935989.15021265
35213,8426,1036395.64706211
35403,8426,1604333.85798895
35869,8426,1345112.50699669
35213,8427,3198690.22132431
35403,8427,787168.216869051
35213,8428,3985874.86687641
35132,8429,418554.4531042179
35213,8429,3567336.84498886
35132,8430,448380.48885113705
35213,8430,3537527.24299287
35132,8431,338867.33425118396
35213,8431,3647056.83387079
35132,8432,1983002.39230612
35213,8432,1026324.0635468
35996,8432,39859.3964688221
35132,8433,896782.2367775979
35132,8434,926881.1702402759
36040,8434,3986286.39476886
35132,8435,1973146.89895908
35213,8435,1863726.53061592
35403,8435,1.02793560510319
35996,8435,19931.487168401498
36040,8435,3986302.88772156
35213,8436,1574467.05393147
35403,8436,2411852.32915652
36040,8436,3986319.38308808
35213,8437,378680.397683675
35403,8437,2690671.80127037
35869,8437,916983.68188613
36040,8437,0.0
35403,8438,109614.712606401
35869,8438,3876737.66838435
36040,8438,0.0
35869,8439,3986368.88353846
35869,8440,3986385.38846975
35869,8441,3986401.89575646
35869,8442,3986418.40544648
35869,8443,3986434.91748634
35869,8444,3986451.43189128
35869,8445,3986467.94865749
35869,8446,3986484.46777544
35256,8447,438514.439181737
35869,8447,3547986.55005858
35869,8448,3986517.51304824
35403,8449,817263.198090297
35869,8449,3169238.0799376
35154,8450,268937.492466474
35312,8450,29884.5671313042
35448,8450,637578.185934838
35154,8451,29871.0962723435
35234,8451,159363.86376690198
35312,8451,1792941.69887964
35448,8451,1553705.8031161998
35312,8452,1055723.88323903
35448,8452,69724.1816436559
35154,8453,9963.931472931541
35448,8453,39842.0105553447
35154,8454,298832.126870209
35234,8454,39863.2434750232
35312,8454,69738.0607594123
35448,8454,786924.206757355
35154,8455,149393.921637319
35234,8455,328680.706712284
35312,8455,1872676.06452566
35448,8455,996056.3204384621
35154,8456,29878.1622666794
35312,8456,3356773.77640716
35448,8456,498010.967662811
35312,8457,2749146.54954654
35448,8457,9954.70996360047
35312,8458,1992114.15697712
35312,8459,627492.652659049
35448,8459,627541.465094988
35448,8460,39836.276767617404
35154,8461,69728.3563358085
35448,8461,139471.876446873
35154,8462,39844.8476003491
35234,8462,49810.3894083618
35448,8462,1006174.81339403
35154,8463,19922.4907848958
35234,8463,9958.37961924426
35448,8463,1603652.41820865
35448,8464,0.9857401646295608
35154,8465,209187.25067484198
35312,8465,139464.85687956802
35448,8465,1095853.667723
35154,8466,39845.4830563266
35234,8466,109578.357786819
35312,8466,1633769.98878741
35448,8466,2022059.51716279
35234,8467,59768.561268784295
35312,8467,2430516.88588914
35448,8467,617639.498259231
35234,8468,99614.5775412497
35312,8468,786918.443183776
35448,8468,737116.203798639
35234,8469,39845.9761443189
35312,8469,1.2040498446669599
35448,8469,59768.2296826634
35154,8470,79692.5377271363
35213,8470,866654.647168385
35234,8470,488173.556540298
35403,8470,199309.952700655
35448,8470,109587.37966784
35213,8471,19922.760810958
35234,8471,587710.53893089
35403,8471,438232.882907353
35448,8471,1962516.38984724
35234,8472,1205367.2352289
35448,8472,806953.989867824
35213,8473,109615.055002992
35234,8473,19922.1525989304
35312,8473,557875.235886058
35403,8473,1813120.77368259
35448,8473,1484170.74855471
35132,8474,59797.233478985996
35154,8474,0.261308765955765
35213,8474,1693489.05963784
35403,8474,786880.169528695
35132,8475,378513.940085209
35154,8475,0.2610612686465389
35213,8475,49789.585721455995
35132,8476,229118.758485391
35213,8476,438328.780529287
35213,8477,697328.029580673
35403,8477,129499.056494699
35132,8478,39847.4067125604
35213,8478,428345.62029766396
35403,8478,0.0
35132,8479,79695.55487793019
35213,8479,597719.169747708
35403,8479,298869.38147762103
35132,8480,39847.882662202
35213,8480,328736.848665316
35403,8480,468191.95018746104
35132,8481,19923.6630384284
35213,8481,816883.796867483
35279,8481,259050.00576064305
35403,8481,846849.1408598879
35132,8482,9962.13438322271
35213,8482,139474.62493053198
35279,8482,2092032.9454506
35403,8482,1434505.81162914
35132,8483,19924.3133419381
35213,8483,229127.92859677892
35279,8483,418389.53630543797
35403,8483,846749.0033112171
36040,8483,0.0
35213,8484,89660.5781072824
35403,8484,59772.6765494218
36040,8484,0.0
35132,8485,49810.2194382343
